006e98a0-6b97-4af0-8c7f-40096b90cabc	Cartoon	0.9270517230033875
006e98a0-6b97-4af0-8c7f-40096b90cabc	Clip art	0.8470979332923889
006e98a0-6b97-4af0-8c7f-40096b90cabc	Graphics	0.5272958874702454
006e98a0-6b97-4af0-8c7f-40096b90cabc	Illustration	0.8365875482559204
006e98a0-6b97-4af0-8c7f-40096b90cabc	Plant	0.7647647857666016
006e98a0-6b97-4af0-8c7f-40096b90cabc	Tree	0.7469744682312012
006f824a-8396-4b86-8d32-610f39eaf1bb	Circle	0.5164757966995239
006f824a-8396-4b86-8d32-610f39eaf1bb	Font	0.871282696723938
006f824a-8396-4b86-8d32-610f39eaf1bb	Graphics	0.5036579966545105
006f824a-8396-4b86-8d32-610f39eaf1bb	Logo	0.7285138368606567
006f824a-8396-4b86-8d32-610f39eaf1bb	Number	0.7068277597427368
006f824a-8396-4b86-8d32-610f39eaf1bb	Symbol	0.6425241827964783
006f824a-8396-4b86-8d32-610f39eaf1bb	Text	0.8524878621101379
00749a05-4e6f-48ee-b371-cc952a99245f	Clip art	0.7833085656166077
00749a05-4e6f-48ee-b371-cc952a99245f	Cuisine	0.5045450329780579
00749a05-4e6f-48ee-b371-cc952a99245f	Dish	0.6139270067214966
00749a05-4e6f-48ee-b371-cc952a99245f	Graphics	0.6479670405387878
0077064b-d3ab-4a51-a890-acda779e8365	Cartoon	0.9108890295028687
0077064b-d3ab-4a51-a890-acda779e8365	Cheek	0.958196759223938
0077064b-d3ab-4a51-a890-acda779e8365	Eyebrow	0.936742901802063
0077064b-d3ab-4a51-a890-acda779e8365	Face	0.9915964603424072
0077064b-d3ab-4a51-a890-acda779e8365	Facial expression	0.9446841478347778
0077064b-d3ab-4a51-a890-acda779e8365	Hair	0.9884965419769287
0077064b-d3ab-4a51-a890-acda779e8365	Hairstyle	0.9059877395629883
0077064b-d3ab-4a51-a890-acda779e8365	Head	0.9174805283546448
0077064b-d3ab-4a51-a890-acda779e8365	Lip	0.9459236264228821
0077064b-d3ab-4a51-a890-acda779e8365	Nose	0.9397563338279724
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Cartoon	0.9726333022117615
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Cheek	0.9812659025192261
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Chin	0.9309183359146118
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Eyebrow	0.939318060874939
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Face	0.9936577677726746
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Facial expression	0.944793701171875
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Forehead	0.9691158533096313
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Hair	0.9750097393989563
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Head	0.9372673034667969
0079b425-3440-4ac2-8fa0-7b3f67f98cf9	Nose	0.9471904635429382
0079fa71-a303-406c-8d76-378ab89e2107	Brand	0.5202584266662598
0079fa71-a303-406c-8d76-378ab89e2107	Clip art	0.6566303968429565
0079fa71-a303-406c-8d76-378ab89e2107	Graphics	0.6579345464706421
0079fa71-a303-406c-8d76-378ab89e2107	Logo	0.5327439308166504
0080b937-86d7-494d-89a3-ab1201787c7e	Clip art	0.669712483882904
0080b937-86d7-494d-89a3-ab1201787c7e	Games	0.5211578011512756
0080b937-86d7-494d-89a3-ab1201787c7e	Line	0.773042619228363
008ce6be-2cc3-46e2-991d-520a7f61d921	Clip art	0.6816381216049194
008ce6be-2cc3-46e2-991d-520a7f61d921	Food	0.8314963579177856
008ce6be-2cc3-46e2-991d-520a7f61d921	Fruit	0.7777392864227295
008ce6be-2cc3-46e2-991d-520a7f61d921	Graphics	0.5036579966545105
008ce6be-2cc3-46e2-991d-520a7f61d921	Nut	0.5860517024993896
008ce6be-2cc3-46e2-991d-520a7f61d921	Nuts & seeds	0.5458996891975403
008ce6be-2cc3-46e2-991d-520a7f61d921	Plant	0.7634152770042419
008ce6be-2cc3-46e2-991d-520a7f61d921	Produce	0.6698353290557861
008e5da0-4b51-4d15-ab67-283eb68028a8	Auto part	0.6117739677429199
008e5da0-4b51-4d15-ab67-283eb68028a8	Brace	0.6746363639831543
